tag,real_tag,server,description,name,unit,measurement_type,process,area,sub_area,section,equipment,data_type,derived,quality_score,profit_type,tag_type,target,recommend,s0_feature,s1_feature,s2_feature,s3_feature,s4_feature,s5_feature,s6_feature,s7_feature,s8_feature,s9_feature,s10_feature,s11_feature,s12_feature,s13_feature,s14_feature,s15_feature,s16_feature,s17_feature,fa0l1_feature,fa0l2_feature,fa1l1_feature,fa1l2_feature,fa2l1_feature,fa2l2_feature,fa2l3_feature,fa2lg_feature,range_min,range_max,op_min,op_max,min_delta,max_delta_down,max_delta,on_off_dependencies,constraint_set,round_val,comentarios,dist_count,dist_mean,dist_std,dist_min,dist_2%,dist_10%,dist_20%,dist_50%,dist_80%,dist_90%,dist_98%,dist_max,dif_count,dif_mean,dif_std,dif_min,dif_2%,dif_10%,dif_20%,dif_50%,dif_70%,dif_80%,dif_90%,dif_98%,dif_max
on_off_fa0_celda2,on_off_fa0_celda2,,on_off_fa0_celda2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.04202020202020202,0.2006555219991437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda3,on_off_fa0_celda3,,on_off_fa0_celda3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.04161616161616162,0.19973060797531367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda4,on_off_fa0_celda4,,on_off_fa0_celda4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.04040404040404042,0.1969248286603188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda5,on_off_fa0_celda5,,on_off_fa0_celda5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03636363636363636,0.18721218656771152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda6,on_off_fa0_celda6,,on_off_fa0_celda6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.038585858585858585,0.19262524745941265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda7,on_off_fa0_celda7,,on_off_fa0_celda7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03878787878787879,0.19310855176492275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda8,on_off_fa0_celda8,,on_off_fa0_celda8,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.037171717171717175,0.1892015126110219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda9,on_off_fa0_celda9,,on_off_fa0_celda9,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03838383838383838,0.1921405150197036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda10,on_off_fa0_celda10,,on_off_fa0_celda10,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03878787878787879,0.1931085517649228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda11,on_off_fa0_celda11,,on_off_fa0_celda11,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.037575757575757575,0.19018708504210613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_celda12,on_off_fa0_celda12,,on_off_fa0_celda12,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02101010101010101,0.1434323282718489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l1c1,on_off_fa1_l1c1,,on_off_fa1_celda1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02424242424242424,0.15381647768696194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l1c2,on_off_fa1_l1c2,,on_off_fa1_celda2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02343434343434344,0.1512937513052011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l1c3,on_off_fa1_l1c3,,on_off_fa1_celda3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02343434343434344,0.15129375130520106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l1c4,on_off_fa1_l1c4,,on_off_fa1_celda4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.022626262626262626,0.14872384915305992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l1c5,on_off_fa1_l1c5,,on_off_fa1_celda5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.022222222222222227,0.14742043794348972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l1c6,on_off_fa1_l1c6,,on_off_fa1_celda6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.025050505050505045,0.15629431268914745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l2c7,on_off_fa1_l2c7,,on_off_fa1_celda7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.04080808080808082,0.19786533445568985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l2c8,on_off_fa1_l2c8,,on_off_fa1_celda8,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.0395959595959596,0.19502769952075533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l2c9,on_off_fa1_l2c9,,on_off_fa1_celda9,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.0391919191919192,0.19407091862045234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l2c10,on_off_fa1_l2c10,,on_off_fa1_celda10,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03636363636363636,0.18721218656771152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l2c11,on_off_fa1_l2c11,,on_off_fa1_celda11,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.034343434343434336,0.18212815269797256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa1_l2c12,on_off_fa1_l2c12,,on_off_fa1_celda12,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03515151515151515,0.1841812672686796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c1,on_off_fa2_l1c1,,on_off_fa2_l1c1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.030707070707070707,0.17254031612796572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c2,on_off_fa2_l1c2,,on_off_fa2_l1c2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.031111111111111117,0.17363553969262788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c3,on_off_fa2_l1c3,,on_off_fa2_l1c3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.031111111111111117,0.17363553969262788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c4,on_off_fa2_l1c4,,on_off_fa2_l1c4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.030707070707070707,0.17254031612796572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c5,on_off_fa2_l1c5,,on_off_fa2_l1c5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.027070707070707068,0.16230590176930212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c6,on_off_fa2_l1c6,,on_off_fa2_l1c6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.024646464646464646,0.15506087119300155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c7,on_off_fa2_l1c7,,on_off_fa2_l1c7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.029494949494949494,0.16920632803028227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l1c8,on_off_fa2_l1c8,,on_off_fa2_l1c8,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02787878787878788,0.16464214902125054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l2c1,on_off_fa2_l2c1,,on_off_fa2_l2c1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.020404040404040404,0.14139220020025348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l2c2,on_off_fa2_l2c2,,on_off_fa2_l2c2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02080808080808081,0.14275581107481738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l2c3,on_off_fa2_l2c3,,on_off_fa2_l2c3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.0195959595959596,0.13862121032274274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on_off_fa2_l2c4,on_off_fa2_l2c4,,on_off_fa2_l2c4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.0195959595959596,0.13862121032274274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on_off_fa2_l2c5,on_off_fa2_l2c5,,on_off_fa2_l2c5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02,0.14001414355714067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999527063,1.0
on_off_fa2_l2c6,on_off_fa2_l2c6,,on_off_fa2_l2c6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.01919191919191919,0.13721294743345458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on_off_fa2_l2c7,on_off_fa2_l2c7,,on_off_fa2_l2c7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.018383838383838384,0.1343484992012864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on_off_fa2_l3c1,on_off_fa2_l3c1,,on_off_fa2_l3c1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02343434343434344,0.1512937513052011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l3c2,on_off_fa2_l3c2,,on_off_fa2_l3c2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.023030303030303036,0.15001484768877166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l3c3,on_off_fa2_l3c3,,on_off_fa2_l3c3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.023030303030303036,0.15001484768877166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l3c4,on_off_fa2_l3c4,,on_off_fa2_l3c4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.024646464646464646,0.15506087119300155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l3c5,on_off_fa2_l3c5,,on_off_fa2_l3c5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.021414141414141413,0.14477503329904975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l3c6,on_off_fa2_l3c6,,on_off_fa2_l3c6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02343434343434344,0.1512937513052011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa2_l3c7,on_off_fa2_l3c7,,on_off_fa2_l3c7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.016969696969696968,0.12917080583915502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on_off_fa2_l3c8,on_off_fa2_l3c8,,on_off_fa2_l3c8,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02101010101010101,0.1434323282718489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_malla_psi_A0_s0,on_off_malla_psi_A0_s0,,on_off_malla_psi_A0_s0,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.02323232323232324,0.15065579204249424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_malla_psi_A0_s1,on_off_malla_psi_A0_s1,,on_off_malla_psi_A0_s1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.1290909090909091,0.3353344051594994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s2,on_off_malla_psi_A0_s2,,on_off_malla_psi_A0_s2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.15272727272727274,0.359760753727876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s3,on_off_malla_psi_A0_s3,,on_off_malla_psi_A0_s3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.1412121212121212,0.34827541146237145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s4,on_off_malla_psi_A0_s4,,on_off_malla_psi_A0_s4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.09636363636363636,0.2951190962250107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_malla_psi_A0_s5,on_off_malla_psi_A0_s5,,on_off_malla_psi_A0_s5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.141010101010101,0.34806713047575993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s6,on_off_malla_psi_A0_s6,,on_off_malla_psi_A0_s6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.07696969696969698,0.26657028757293943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_malla_psi_A0_s7,on_off_malla_psi_A0_s7,,on_off_malla_psi_A0_s7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.1296969696969697,0.3360036808143945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s8,on_off_malla_psi_A0_s8,,on_off_malla_psi_A0_s8,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.08323232323232323,0.27626096685579593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_malla_psi_A0_s9,on_off_malla_psi_A0_s9,,on_off_malla_psi_A0_s9,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.13717171717171714,0.3440632968523937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s10,on_off_malla_psi_A0_s10,,on_off_malla_psi_A0_s10,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.11575757575757575,0.3199663137360326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s11,on_off_malla_psi_A0_s11,,on_off_malla_psi_A0_s11,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.15393939393939393,0.36092710313324095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A0_s12,on_off_malla_psi_A0_s12,,on_off_malla_psi_A0_s12,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.08363636363636362,0.2768696598365315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_malla_psi_A1_s13,on_off_malla_psi_A0_s13,,on_off_malla_psi_A0_s13,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.12282828282828286,0.3282731577856018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A1_s14,on_off_malla_psi_A0_s14,,on_off_malla_psi_A0_s14,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.12565656565656566,0.3314953891096115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_malla_psi_A1_s15,on_off_malla_psi_A0_s15,,on_off_malla_psi_A0_s15,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.11050505050505052,0.31354990932908644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_ma0_ct_a_s1,on_off_ma0_ct_a_s1,,on_off_ma0_ct_a_s1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.08323232323232323,0.27626096685579593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s2,on_off_ma0_ct_a_s2,,on_off_ma0_ct_a_s2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.033535353535353536,0.18004800066810234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s3,on_off_ma0_ct_a_s3,,on_off_ma0_ct_a_s3,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.06181818181818183,0.24084935766201784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s4,on_off_ma0_ct_a_s4,,on_off_ma0_ct_a_s4,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.054141414141414136,0.2263193959555257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s5,on_off_ma0_ct_a_s5,,on_off_ma0_ct_a_s5,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.1397979797979798,0.34681234607571737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_ma0_ct_a_s6,on_off_ma0_ct_a_s6,,on_off_ma0_ct_a_s6,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.08525252525252525,0.2792853197447028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s7,on_off_ma0_ct_a_s7,,on_off_ma0_ct_a_s7,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.07595959595959596,0.264960220318105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s8,on_off_ma0_ct_a_s8,,on_off_ma0_ct_a_s8,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.0496969696969697,0.21734011059251634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s9,on_off_ma0_ct_a_s9,,on_off_ma0_ct_a_s9,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.1597979797979798,0.36645561079857175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_ma0_ct_a_s10,on_off_ma0_ct_a_s10,,on_off_ma0_ct_a_s10,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03595959595959596,0.1862082387198355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s11,on_off_ma0_ct_a_s11,,on_off_ma0_ct_a_s11,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.08,0.2713206068312003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_ma0_ct_a_s12,on_off_ma0_ct_a_s12,,on_off_ma0_ct_a_s12,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.03595959595959596,0.1862082387198355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
on_off_fa0_ct_a_s0,on_off_fa0_ct_a_s0,,on_off_fa0_ct_a_s0,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.15595959595959594,0.3628536880520226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
on_off_ma0_ct_b_s1,on_off_ma0_ct_b_s1,,on_off_ma0_ct_b_s1,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.0006060606060606063,0.02461332329469503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on_off_ma0_ct_b_s2,on_off_ma0_ct_b_s2,,on_off_ma0_ct_b_s2,,,,,,,,,numeric,,,,on_off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.0,0.07434343434343435,0.26235547115203445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
